연애 횟수,나이(만 나이로 입력해 주세요),성별,고등학교 유형,짝사랑 경험 여부,자신이 느끼기에 주변에 커플이 많다/적다.,이성과 대화가 편하다./편하지 않다.,"현재 동아리, 학회 활동 여부",mbti 외향형(e)인지 내향형인지(i),미팅 소개팅 경험 유무,고백해본 경험이 있다/없다,이성에게 관심이 많다/적다,"
이성 친구 수",연애 상대를 고려할 때 외모 중요시 정도,외모에 신경 쓰는 정도
,24,여,남고/여고,해봤다.,적다.,편하지 않다,안함함,내향형,경험이 없다.,없다,적다,0,중요하게 생각 안함,신경안씀
,21,여,남녀공학,해봤다.,많다.,편하다,함,외향형,경험이 있다.,있다,많다,5,중요하게 생각 안함,신경씀
,25,남,남녀공학,해봤다.,많다.,편하다,안함함,내향형,경험이 있다.,있다,많다,1,중요하게 생각함,신경씀
,23,남,남고/여고,해봤다.,많다.,편하지 않다,함,내향형,경험이 있다.,있다,많다,3,중요하게 생각함,신경안씀
2,21,남,남녀공학,안해봤다.,많다.,편하지 않다,함,내향형,경험이 있다.,없다,많다,0,중요하게 생각함,신경안씀
0,20,남,남고/여고,해봤다.,적다.,편하지 않다,함,내향형,경험이 있다.,없다,적다,5,중요하게 생각함,신경씀
4,23,여,남녀공학,해봤다.,많다.,편하다,함,외향형,경험이 있다.,없다,많다,5,중요하게 생각함,신경씀
1,20,남,남고/여고,안해봤다.,많다.,편하다,함,내향형,경험이 없다.,있다,적다,4,중요하게 생각 안함,신경안씀
5,20,여,남녀공학,해봤다.,많다.,편하다,함,외향형,경험이 있다.,있다,많다,7,중요하게 생각 안함,신경안씀
3,22,남,남고/여고,해봤다.,많다.,편하지 않다,함,내향형,경험이 없다.,있다,많다,2,중요하게 생각 안함,신경씀
3,22,여,남고/여고,해봤다.,많다.,편하다,함,내향형,경험이 없다.,있다,적다,6,중요하게 생각함,신경씀
1,22,여,남고/여고,해봤다.,많다.,편하지 않다,안함,내향형,경험이 없다.,없다,적다,3,중요하게 생각 안함,신경씀
1,22,남,남고/여고,해봤다.,적다.,편하다,함,외향형,경험이 있다.,있다,많다,3,중요하게 생각함,신경씀
1,20,여,남고/여고,해봤다.,많다.,편하다,함,내향형,경험이 없다.,없다,많다,안세봄,중요하게 생각함,신경씀
3,19,남,남녀공학,해봤다.,많다.,편하지 않다,안함,내향형,경험이 없다.,있다,적다,4,중요하게 생각함,신경씀
셀수 없이 많음,22,남,남고/여고,해봤다.,많다.,편하다,함,외향형,경험이 있다.,있다,많다,셀수 없이 많음,중요하게 생각함,신경씀
2,22,남,남고/여고,해봤다.,많다.,편하다,안함,외향형,경험이 있다.,있다,많다,5,중요하게 생각함,신경씀
1,22,여,남고/여고,해봤다.,적다.,편하지 않다,안함,내향형,경험이 없다.,없다,적다,1,중요하게 생각 안함,신경안씀
1,22,여,남녀공학,해봤다.,많다.,편하다,함,내향형,경험이 없다.,없다,많다,7,중요하게 생각함,신경씀
5,21,남,남고/여고,안해봤다.,많다.,편하다,안함,내향형,경험이 없다.,없다,많다,5,중요하게 생각함,신경씀
2,22,남,남고/여고,해봤다.,적다.,편하다,안함,내향형,경험이 없다.,없다,적다,1,중요하게 생각함,신경안씀
4,22,남,남녀공학,안해봤다.,많다.,편하지 않다,함,내향형,경험이 있다.,있다,적다,8,중요하게 생각 안함,신경안씀
1,20,남,남고/여고,해봤다.,많다.,편하지 않다,함,외향형,경험이 없다.,있다,많다,3,중요하게 생각 안함,신경안씀
0,22,남,남고/여고,해봤다.,많다.,편하지 않다,안함,내향형,경험이 없다.,없다,많다,0,중요하게 생각함,신경안씀
2,20,여,남고/여고,해봤다.,많다.,편하다,안함,외향형,경험이 없다.,있다,많다,5,중요하게 생각함,신경씀
1,19,남,남고/여고,해봤다.,많다.,편하다,안함,내향형,경험이 없다.,있다,많다,0,중요하게 생각함,신경안씀
2,22,여,남녀공학,해봤다.,많다.,편하다,함,내향형,경험이 없다.,있다,적다,0,중요하게 생각함,신경씀
1,24,여,남녀공학,해봤다.,적다.,편하지 않다,안함,내향형,경험이 없다.,있다,많다,1,중요하게 생각함,신경안씀
1,21,남,남녀공학,해봤다.,많다.,편하지 않다,안함,내향형,경험이 없다.,없다,적다,0,중요하게 생각함,신경안씀
2,22,남,남고/여고,해봤다.,적다.,편하지 않다,안함,내향형,경험이 없다.,있다,적다,NA,중요하게 생각 안함,신경씀
0,21,여,남고/여고,안해봤다.,적다.,편하다,안함,내향형,경험이 없다.,없다,적다,0,중요하게 생각함,신경안씀
6,21,남,남녀공학,해봤다.,많다.,편하다,함,외향형,경험이 없다.,있다,많다,모르겠습니다.,중요하게 생각 안함,신경씀
0,20,여,남고/여고,안해봤다.,많다.,편하지 않다,안함,내향형,경험이 없다.,없다,적다,0,중요하게 생각 안함,신경안씀
0,20,여,남고/여고,해봤다.,많다.,편하지 않다,안함,외향형,경험이 없다.,없다,적다,0,중요하게 생각함,신경씀
3,25,남,남녀공학,안해봤다.,많다.,편하지 않다,안함,내향형,경험이 없다.,있다,많다,2,중요하게 생각함,신경씀
0,21,여,남고/여고,안해봤다.,많다.,편하다,안함,내향형,경험이 없다.,없다,적다,0,중요하게 생각함,신경안씀
1,21,여,남고/여고,해봤다.,적다.,편하지 않다,안함,내향형,경험이 없다.,없다,적다,0,중요하게 생각함,신경씀
0,20,여,남고/여고,안해봤다.,적다.,편하지 않다,안함,내향형,경험이 없다.,없다,적다,0,중요하게 생각함,신경안씀
0,20,여,남고/여고,안해봤다.,적다.,편하지 않다,안함,내향형,경험이 없다.,없다,적다,2,중요하게 생각 안함,신경씀
0,20,여,남고/여고,해봤다.,적다.,편하지 않다,안함,내향형,경험이 없다.,있다,적다,0,중요하게 생각함,신경안씀
1,20,여,남녀공학,해봤다.,적다.,편하다,함,내향형,경험이 있다.,있다,적다,4,중요하게 생각함,신경씀
0,20,여,남녀공학,해봤다.,많다.,편하다,안함,내향형,경험이 없다.,없다,많다,1,중요하게 생각 안함,신경안씀
0,22,여,남녀공학,안해봤다.,적다.,편하다,안함,내향형,경험이 없다.,없다,적다,0,중요하게 생각함,신경씀
2,23,여,남녀공학,해봤다.,많다.,편하다,함,외향형,경험이 없다.,없다,적다,5,중요하게 생각함,신경씀
7,20,여,남고/여고,해봤다.,적다.,편하다,안함,내향형,경험이 없다.,있다,적다,2,중요하게 생각 안함,신경안씀
2,21,여,남고/여고,해봤다.,적다.,편하다,안함,외향형,경험이 없다.,없다,적다,4,중요하게 생각함,신경씀
2,21,남,남녀공학,해봤다.,적다.,편하다,안함,내향형,경험이 없다.,있다,많다,0,중요하게 생각함,신경안씀
0,21,남,남녀공학,안해봤다.,많다.,편하지 않다,함,내향형,경험이 없다.,없다,적다,3,중요하게 생각함,신경씀
1,21,남,남녀공학,해봤다.,많다.,편하다,안함,내향형,경험이 없다.,없다,많다,9,중요하게 생각함,신경안씀
6,21,여,남녀공학,해봤다.,많다.,편하지 않다,함,외향형,경험이 없다.,있다,적다,30? 한 명 한 명 세기가.. 어렵다.. 50..?,중요하게 생각함,신경씀
1,21,남,남녀공학,해봤다.,적다.,편하다,안함,내향형,경험이 없다.,없다,많다,0,중요하게 생각함,신경씀
4,22,남,남녀공학,해봤다.,많다.,편하지 않다,안함,내향형,경험이 있다.,있다,적다,0명,중요하게 생각함,신경씀
7,20,여,남고/여고,해봤다.,많다.,편하다,안함,내향형,경험이 없다.,있다,적다,3,중요하게 생각함,신경씀
3,22,남,남고/여고,안해봤다.,적다.,편하다,안함,내향형,경험이 없다.,있다,적다,4,중요하게 생각 안함,신경안씀
1,20,남,남녀공학,안해봤다.,많다.,편하다,함,내향형,경험이 없다.,있다,적다,잘 모르겠음,중요하게 생각함,신경씀
1,22,남,남고/여고,해봤다.,적다.,편하다,함,외향형,경험이 있다.,있다,많다,3,중요하게 생각함,신경씀
0,23,남,남고/여고,해봤다.,많다.,편하지 않다,안함,내향형,경험이 없다.,없다,많다,0,중요하게 생각함,신경씀
0,19,남,남녀공학,해봤다.,적다.,편하지 않다,안함,내향형,경험이 있다.,없다,많다,8,중요하게 생각함,신경씀
1,20,남,남녀공학,해봤다.,많다.,편하지 않다,함,내향형,경험이 없다.,있다,많다,3,중요하게 생각함,신경안씀
2,21,남,남고/여고,안해봤다.,많다.,편하지 않다,함,내향형,경험이 있다.,없다,적다,3,중요하게 생각함,신경안씀
1,21,여,남녀공학,해봤다.,많다.,편하지 않다,안함,내향형,경험이 있다.,없다,많다,0,중요하게 생각함,신경씀
4,20,남,남녀공학,해봤다.,적다.,편하다,함,내향형,경험이 있다.,있다,많다,1,중요하게 생각함,신경씀
6,20,여,남녀공학,안해봤다.,적다.,편하다,안함,내향형,경험이 있다.,없다,적다,0,중요하게 생각함,신경씀
8,24,남,남고/여고,해봤다.,많다.,편하다,안함,외향형,경험이 없다.,있다,많다,6,중요하게 생각 안함,신경씀
0,19,남,남녀공학,해봤다.,많다.,편하지 않다,안함,내향형,경험이 없다.,있다,적다,0,중요하게 생각 안함,신경안씀
1,23,남,남녀공학,해봤다.,많다.,편하다,안함,내향형,경험이 있다.,있다,많다,1,중요하게 생각함,신경씀
0,21,남,남고/여고,해봤다.,많다.,편하다,안함,내향형,경험이 없다.,없다,많다,3,중요하게 생각 안함,신경안씀
NA,NA,남,남고/여고,안해봤다.,적다.,편하지 않다,함,내향형,경험이 없다.,있다,적다,NA,중요하게 생각함,신경씀
1,19,여,남녀공학,안해봤다.,많다.,편하다,안함,내향형,경험이 있다.,없다,적다,5,중요하게 생각함,신경씀
5,20,여,남녀공학,안해봤다.,많다.,편하다,안함,내향형,경험이 없다.,있다,많다,10,중요하게 생각함,신경씀
0,23,남,남고/여고,안해봤다.,많다.,편하지 않다,함,내향형,경험이 없다.,없다,많다,0,중요하게 생각함,신경씀
1,23,여,남고/여고,해봤다.,많다.,편하다,함,외향형,경험이 있다.,있다,많다,2,중요하게 생각함,신경씀
